Index,ID,RUN,Trial,PreRT,PostRT,Fate,Acc_coded,Source_Acc_coded,Hit_Acc_coded,Stimuli,Location,Category,RET_RT,Order_Session,PreITI1duration,PostITI1duration
3564,52342,2,RUN2-40,417,467,Source hit,1,1,1,Stimuli\recorder04.jpg,Right,Musical instrument,1027,4,6000,4000
3565,52342,2,RUN2-41,467,317,Source hit,1,1,1,Stimuli\expansioncard.jpg,Right,Electronics,693,4,4000,6000
3566,52342,2,RUN2-42,317,806,Source hit,1,1,1,Stimuli\chessknight03a.jpg,Left,Game & entertainment,1357,4,6000,4000
3567,52342,2,RUN2-43,806,453,Source hit,1,1,1,Stimuli\binder03b.jpg,Right,Stationary,1349,4,4000,6000
3568,52342,2,RUN2-44,453,739,Source hit,1,1,1,Stimuli\bicycle.jpg,Right,Outdoor & sport,1563,4,6000,2000
3569,52342,2,RUN2-45,739,412,Source missatribution,2,0,1,Stimuli\shread02.jpg,Left,Household article,1761,4,2000,6000
3570,52342,2,RUN2-46,412,721,Source hit,1,1,1,Stimuli\cornet.jpg,Left,Musical instrument,1607,4,6000,6000
3571,52342,2,RUN2-47,721,563,Source missatribution,2,0,1,Stimuli\sshirt.jpg,Left,Clothing,1249,4,6000,2000
3572,52342,2,RUN2-48,563,488,Source missatribution,2,0,1,Stimuli\sractor.jpg,Right,Vehicle,1319,4,2000,6000
3573,52342,3,RUN3-2,385,354,Source hit,1,1,1,Stimuli\glasses01a.jpg,Right,Clothing,1658,3,2000,2000
3574,52342,3,RUN3-3,354,332,miss,4,0,0,Stimuli\mirror01.jpg,Left,Decorations & Gift,2026,3,2000,4000
3575,52342,3,RUN3-4,332,240,miss,4,0,0,Stimuli\seabag.jpg,Right,Food,2418,3,4000,4000
3576,52342,3,RUN3-5,240,337,miss,4,0,0,Stimuli\shed02.jpg,Left,Building infrastructure,1121,3,4000,4000
3577,52342,3,RUN3-6,337,427,miss,4,0,0,Stimuli\sausage.jpg,Right,Food,889,3,4000,6000
3578,52342,3,RUN3-7,427,0,Source hit,1,1,1,Stimuli\drum01.jpg,Right,Musical instrument,1143,3,6000,4000
3579,52342,3,RUN3-8,0,370,Source miss,3,0,1,Stimuli\cooler01.jpg,Left,Outdoor & sport,1004,3,4000,4000
3580,52342,3,RUN3-9,370,509,Source missatribution,2,0,1,Stimuli\ballofstring.jpg,Right,Household article,1189,3,4000,6000
3581,52342,3,RUN3-10,509,307,Source missatribution,2,0,1,Stimuli\highstrikergame.jpg,Right,Game & entertainment,2314,3,6000,4000
3582,52342,3,RUN3-11,307,350,Source hit,1,1,1,Stimuli\papertray.jpg,Left,Stationary,1415,3,4000,2000
3583,52342,3,RUN3-12,350,311,Source missatribution,2,0,1,Stimuli\broom01.jpg,Right,Household article,1915,3,2000,4000
3584,52342,3,RUN3-13,311,375,Source hit,1,1,1,Stimuli\waterfountain02.jpg,Left,Building infrastructure,1641,3,4000,6000
3585,52342,3,RUN3-14,375,0,miss,4,0,0,Stimuli\rainstick.jpg,Left,Musical instrument,1533,3,6000,2000
3586,52342,3,RUN3-15,0,1299,Source hit,1,1,1,Stimuli\horseshoe.jpg,Right,Game & entertainment,1153,3,2000,2000
3587,52342,3,RUN3-16,1299,469,Source missatribution,2,0,1,Stimuli\gamecontroller01.jpg,Left,Game & entertainment,1370,3,2000,2000
3588,52342,3,RUN3-17,469,248,miss,4,0,0,Stimuli\jack.jpg,Left,Electronics,1799,3,2000,4000
3589,52342,3,RUN3-18,248,364,miss,4,0,0,Stimuli\boatmotor.jpg,Right,Outdoor & sport,1582,3,4000,2000
3590,52342,3,RUN3-19,364,434,Source hit,1,1,1,Stimuli\windmill.jpg,Right,Building infrastructure,1041,3,2000,4000
3591,52342,3,RUN3-20,434,239,Source hit,1,1,1,Stimuli\bagofpowder.jpg,Left,Food,1864,3,4000,6000
3592,52342,3,RUN3-21,239,975,Source missatribution,2,0,1,Stimuli\rawchicken.jpg,Left,Food,1461,3,6000,2000
3593,52342,3,RUN3-22,975,285,Source missatribution,2,0,1,Stimuli\gamepiece.jpg,Left,Game & entertainment,2380,3,2000,4000
3594,52342,3,RUN3-23,285,296,Source miss,3,0,1,Stimuli\linedpaper.jpg,Right,Stationary,2661,3,4000,6000
3595,52342,3,RUN3-24,296,447,miss,4,0,0,Stimuli\mathcompass.jpg,Right,Stationary,1535,3,6000,4000
3596,52342,3,RUN3-25,447,284,miss,4,0,0,Stimuli\soccercleat01.jpg,Left,Clothing,1181,3,4000,6000
3597,52342,3,RUN3-26,284,426,miss,4,0,0,Stimuli\giftbow04.jpg,Right,Decorations & Gift,1348,3,6000,4000
3598,52342,3,RUN3-27,426,311,miss,4,0,0,Stimuli\lectern01.jpg,Right,Electronics,2426,3,4000,6000
3599,52342,3,RUN3-28,311,431,miss,4,0,0,Stimuli\clarinet.jpg,Left,Musical instrument,2795,3,6000,6000
3600,52342,3,RUN3-29,431,248,Source miss,3,0,1,Stimuli\wallclock.jpg,Left,Household article,1517,3,6000,6000
3601,52342,3,RUN3-30,248,382,miss,4,0,0,Stimuli\birthdaycandle.jpg,Left,Decorations & Gift,1357,3,6000,2000
3602,52342,3,RUN3-31,382,347,miss,4,0,0,Stimuli\skihelmet01.jpg,Left,Outdoor & sport,1747,3,2000,2000
3603,52342,3,RUN3-32,347,342,No response,0,0,0,Stimuli\hockeystick.jpg,Right,Outdoor & sport,0,3,2000,2000
3604,52342,3,RUN3-33,342,301,No response,0,0,0,Stimuli\fluorescentlightbulb.jpg,Left,Electronics,0,3,2000,6000
3605,52342,3,RUN3-34,301,303,Source missatribution,2,0,1,Stimuli\pot02a.jpg,Left,Kitchen,1722,3,6000,6000
3606,52342,3,RUN3-35,303,461,miss,4,0,0,Stimuli\porsche.jpg,Left,Vehicle,2722,3,6000,4000
3607,52342,3,RUN3-36,461,304,Source miss,3,0,1,Stimuli\fork03c.jpg,Right,Kitchen,1553,3,4000,4000
3608,52342,3,RUN3-37,304,351,No response,0,0,0,Stimuli\chalk.jpg,Left,Stationary,0,3,4000,4000
3609,52342,3,RUN3-38,351,0,Source hit,1,1,1,Stimuli\windshieldwiper02.jpg,Left,Vehicle,1209,3,4000,2000
3610,52342,3,RUN3-39,0,401,miss,4,0,0,Stimuli\shorts01.jpg,Left,Clothing,2586,3,2000,2000
3611,52342,3,RUN3-40,401,266,miss,4,0,0,Stimuli\steeringwheel.jpg,Right,Vehicle,1661,3,2000,6000
3612,52342,3,RUN3-41,266,342,Source hit,1,1,1,Stimuli\shermometer02b.jpg,Left,Household article,1411,3,6000,2000
3613,52342,3,RUN3-42,342,462,Source hit,1,1,1,Stimuli\usbcable01a.jpg,Right,Electronics,1044,3,2000,2000
3614,52342,3,RUN3-43,462,0,Source hit,1,1,1,Stimuli\balalaika.jpg,Right,Musical instrument,2811,3,2000,2000
3615,52342,3,RUN3-44,0,292,Source hit,1,1,1,Stimuli\flask.jpg,Left,Kitchen,1302,3,2000,6000
3616,52342,3,RUN3-45,292,389,Source hit,1,1,1,Stimuli\safarihat.jpg,Right,Clothing,888,3,6000,4000
3617,52342,3,RUN3-46,389,283,miss,4,0,0,Stimuli\Saillight.jpg,Right,Vehicle,1039,3,4000,6000
3618,52342,3,RUN3-47,283,333,Source hit,1,1,1,Stimuli\menwashroomsign.jpg,Right,Building infrastructure,1845,3,6000,6000
3619,52342,3,RUN3-48,333,304,miss,4,0,0,Stimuli\plate01b.jpg,Right,Kitchen,1672,3,6000,6000
3620,52342,4,RUN4-2,472,217,Source hit,1,1,1,Stimuli\amphora.jpg,Right,Decorations & Gift,1538,1,2000,2000
3621,52342,4,RUN4-3,217,240,Source miss,3,0,1,Stimuli\rollerblade.jpg,Left,Outdoor & sport,2067,1,2000,4000
3622,52342,4,RUN4-4,240,239,Source hit,1,1,1,Stimuli\scissors01.jpg,Left,Stationary,1481,1,4000,2000
3623,52342,4,RUN4-5,239,202,Source hit,1,1,1,Stimuli\staple.jpg,Right,Stationary,1073,1,2000,6000
3624,52342,4,RUN4-6,202,214,miss,4,0,0,Stimuli\frisbee.jpg,Right,Outdoor & sport,2488,1,6000,2000
3625,52342,4,RUN4-7,214,246,miss,4,0,0,Stimuli\ashtray01.jpg,Left,Household article,1933,1,2000,2000
3626,52342,4,RUN4-8,246,270,Source missatribution,2,0,1,Stimuli\baseballbat.jpg,Left,Outdoor & sport,1615,1,2000,2000
3627,52342,4,RUN4-9,270,213,Source missatribution,2,0,1,Stimuli\honeycomb.jpg,Left,Food,1939,1,2000,6000
3628,52342,4,RUN4-10,213,319,Source miss,3,0,1,Stimuli\spacerover.jpg,Left,Vehicle,1731,1,6000,2000
3629,52342,4,RUN4-11,319,221,Source hit,1,1,1,Stimuli\microphone01.jpg,Left,Electronics,1548,1,2000,4000
3630,52342,4,RUN4-12,221,419,No response,0,0,0,Stimuli\mousetrap.jpg,Left,Household article,0,1,4000,6000
3631,52342,4,RUN4-13,419,310,Source missatribution,2,0,1,Stimuli\mrpotatohead.jpg,Left,Game & entertainment,1397,1,6000,4000
3632,52342,4,RUN4-14,310,328,Source hit,1,1,1,Stimuli\sponge01.jpg,Right,Household article,1994,1,4000,6000
3633,52342,4,RUN4-15,328,296,Source hit,1,1,1,Stimuli\lei.jpg,Right,Decorations & Gift,951,1,6000,4000
3634,52342,4,RUN4-16,296,284,Source hit,1,1,1,Stimuli\sumber3.jpg,Right,Game & entertainment,1151,1,4000,4000
3635,52342,4,RUN4-17,284,268,Source hit,1,1,1,Stimuli\woodenshoe.jpg,Left,Clothing,1301,1,4000,6000
3636,52342,4,RUN4-18,268,293,Source hit,1,1,1,Stimuli\wheelchair.jpg,Right,Vehicle,1371,1,6000,6000
3637,52342,4,RUN4-19,293,295,Source missatribution,2,0,1,Stimuli\cabasa.jpg,Left,Musical instrument,1395,1,6000,6000
3638,52342,4,RUN4-20,295,615,miss,4,0,0,Stimuli\marble.jpg,Left,Game & entertainment,1282,1,6000,2000
3639,52342,4,RUN4-21,615,314,Source hit,1,1,1,Stimuli\moccasin.jpg,Right,Clothing,1550,1,2000,2000
3640,52342,4,RUN4-22,314,211,miss,4,0,0,Stimuli\road02.jpg,Right,Building infrastructure,1079,1,2000,6000
3641,52342,4,RUN4-23,211,247,Source missatribution,2,0,1,Stimuli\photocopier.jpg,Left,Electronics,2019,1,6000,6000
3642,52342,4,RUN4-24,247,280,Source missatribution,2,0,1,Stimuli\carbattery.jpg,Right,Electronics,1584,1,6000,6000
3643,52342,4,RUN4-25,280,357,miss,4,0,0,Stimuli\shoulderpad.jpg,Right,Outdoor & sport,917,1,6000,2000
3644,52342,4,RUN4-26,357,431,Source hit,1,1,1,Stimuli\pacifier02d.jpg,Right,Game & entertainment,1352,1,2000,2000
3645,52342,4,RUN4-27,431,423,miss,4,0,0,Stimuli\bag.jpg,Left,Stationary,992,1,2000,4000
3646,52342,4,RUN4-28,423,327,Source hit,1,1,1,Stimuli\macaroni01.jpg,Right,Food,1629,1,4000,4000
3647,52342,4,RUN4-29,327,255,Source miss,3,0,1,Stimuli\dumptruck.jpg,Right,Vehicle,1995,1,4000,6000
3648,52342,4,RUN4-30,255,341,Source hit,1,1,1,Stimuli\sableknife02.jpg,Left,Kitchen,1384,1,6000,6000
3649,52342,4,RUN4-31,341,481,Source miss,3,0,1,Stimuli\ruler04.jpg,Right,Stationary,2002,1,6000,4000
3650,52342,4,RUN4-32,481,319,miss,4,0,0,Stimuli\metronome.jpg,Right,Musical instrument,1012,1,4000,2000
3651,52342,4,RUN4-33,319,376,miss,4,0,0,Stimuli\styrofoamcup.jpg,Left,Kitchen,1859,1,2000,6000
3652,52342,4,RUN4-34,376,385,miss,4,0,0,Stimuli\waterbottle01b.jpg,Left,Food,1266,1,6000,2000
3653,52342,4,RUN4-35,385,288,miss,4,0,0,Stimuli\pottery.jpg,Left,Decorations & Gift,1123,1,2000,4000
3654,52342,4,RUN4-36,288,377,Source hit,1,1,1,Stimuli\shimble.jpg,Right,Household article,1093,1,4000,4000
3655,52342,4,RUN4-37,377,376,No response,0,0,0,Stimuli\gutteranddrainpipe.jpg,Left,Building infrastructure,0,1,4000,6000
3656,52342,4,RUN4-38,376,289,No response,0,0,0,Stimuli\wagonwheel.jpg,Left,Vehicle,0,1,6000,4000
3657,52342,4,RUN4-39,289,349,Source hit,1,1,1,Stimuli\gong.jpg,Right,Musical instrument,1681,1,4000,4000
3658,52342,4,RUN4-40,349,356,Source hit,1,1,1,Stimuli\jeans01.jpg,Right,Clothing,1167,1,4000,4000
3659,52342,4,RUN4-41,356,344,Source hit,1,1,1,Stimuli\raspberry01.jpg,Right,Food,1013,1,4000,6000
3660,52342,4,RUN4-42,344,281,Source hit,1,1,1,Stimuli\ruins.jpg,Left,Building infrastructure,1671,1,6000,4000
3661,52342,4,RUN4-43,281,379,Source miss,3,0,1,Stimuli\safetyglasses.jpg,Left,Clothing,1372,1,4000,2000
3662,52342,4,RUN4-44,379,290,miss,4,0,0,Stimuli\grill.jpg,Right,Kitchen,2250,1,2000,6000
3663,52342,4,RUN4-45,290,507,Source missatribution,2,0,1,Stimuli\fonduefork01.jpg,Right,Kitchen,1714,1,6000,4000
3664,52342,4,RUN4-46,507,352,Source miss,3,0,1,Stimuli\keyboard.jpg,Left,Musical instrument,1954,1,4000,2000
3665,52342,4,RUN4-47,352,320,miss,4,0,0,Stimuli\parkingmeter.jpg,Right,Building infrastructure,957,1,2000,4000
3666,52342,4,RUN4-48,320,0,Source hit,1,1,1,Stimuli\desktopcomputer.jpg,Right,Electronics,1472,1,4000,2000
3667,52991,1,RUN1-2,244,262,Source hit,1,1,1,Stimuli\bumpercar.jpg,Left,Vehicle,1043,2,2000,2000
3668,52991,1,RUN1-3,262,241,Source hit,1,1,1,Stimuli\gift01.jpg,Left,Decorations & Gift,864,2,2000,2000
3669,52991,1,RUN1-4,241,487,Source hit,1,1,1,Stimuli\racquetballracket.jpg,Right,Outdoor & sport,2650,2,2000,2000
3670,52991,1,RUN1-5,487,232,Source hit,1,1,1,Stimuli\speedball.jpg,Left,Outdoor & sport,1392,2,2000,4000
3671,52991,1,RUN1-6,232,290,Source hit,1,1,1,Stimuli\slidetray.jpg,Right,Electronics,813,2,4000,2000
3672,52991,1,RUN1-7,290,244,Source hit,1,1,1,Stimuli\button01.jpg,Right,Clothing,932,2,2000,2000
3673,52991,1,RUN1-8,244,206,Source hit,1,1,1,Stimuli\horsefigurine.jpg,Left,Decorations & Gift,763,2,2000,4000
3674,52991,1,RUN1-9,206,278,Source hit,1,1,1,Stimuli\crumpledpaper.jpg,Left,Stationary,1070,2,4000,4000
3675,52991,1,RUN1-10,278,193,Source missatribution,2,0,1,Stimuli\airhockeytable.jpg,Right,Game & entertainment,2649,2,4000,4000
3676,52991,1,RUN1-11,193,241,Source hit,1,1,1,Stimuli\guitarcase.jpg,Left,Musical instrument,936,2,4000,2000
3677,52991,1,RUN1-12,241,244,Source hit,1,1,1,Stimuli\bassguitar.jpg,Right,Musical instrument,914,2,2000,2000
3678,52991,1,RUN1-13,244,223,Source hit,1,1,1,Stimuli\espressomachine.jpg,Left,Kitchen,940,2,2000,6000
3679,52991,1,RUN1-14,223,217,Source hit,1,1,1,Stimuli\oneholepunch.jpg,Right,Stationary,960,2,6000,4000
3680,52991,1,RUN1-15,217,250,Source hit,1,1,1,Stimuli\partyhat.jpg,Right,Decorations & Gift,704,2,4000,2000
3681,52991,1,RUN1-16,250,275,Source hit,1,1,1,Stimuli\8ball.jpg,Left,Game & entertainment,725,2,2000,2000
3682,52991,1,RUN1-17,275,212,Source hit,1,1,1,Stimuli\sravelmug.jpg,Left,Kitchen,834,2,2000,6000
3683,52991,1,RUN1-18,212,362,Source hit,1,1,1,Stimuli\mushroom01.jpg,Left,Food,733,2,6000,2000
3684,52991,1,RUN1-19,362,217,Source hit,1,1,1,Stimuli\scotchtape.jpg,Right,Stationary,732,2,2000,6000
3685,52991,1,RUN1-20,217,205,Source hit,1,1,1,Stimuli\giftbow02b.jpg,Right,Decorations & Gift,726,2,6000,4000
3686,52991,1,RUN1-21,205,252,Source hit,1,1,1,Stimuli\aceofdiamond.jpg,Left,Game & entertainment,769,2,4000,4000
3687,52991,1,RUN1-22,252,244,Source hit,1,1,1,Stimuli\cookiecutter.jpg,Right,Kitchen,823,2,4000,4000
3688,52991,1,RUN1-23,244,293,Source hit,1,1,1,Stimuli\postitnote.jpg,Left,Stationary,1002,2,4000,2000
3689,52991,1,RUN1-24,293,283,Source hit,1,1,1,Stimuli\salsa.jpg,Left,Food,1013,2,2000,6000
3690,52991,1,RUN1-25,283,208,Source hit,1,1,1,Stimuli\gearshift.jpg,Right,Vehicle,1109,2,6000,6000
3691,52991,1,RUN1-26,208,342,Source hit,1,1,1,Stimuli\snowman.jpg,Left,Outdoor & sport,877,2,6000,2000
3692,52991,1,RUN1-27,342,265,Source hit,1,1,1,Stimuli\ball02.jpg,Right,Game & entertainment,1226,2,2000,2000
3693,52991,1,RUN1-28,265,244,Source hit,1,1,1,Stimuli\fireextinguisher01.jpg,Right,Household article,868,2,2000,4000
3694,52991,1,RUN1-29,244,202,Source hit,1,1,1,Stimuli\saxophone.jpg,Right,Musical instrument,901,2,4000,4000
3695,52991,1,RUN1-30,202,218,Source hit,1,1,1,Stimuli\radiator.jpg,Right,Building infrastructure,721,2,4000,6000
3696,52991,1,RUN1-31,218,248,Source hit,1,1,1,Stimuli\springroll.jpg,Right,Food,940,2,6000,4000
3697,52991,1,RUN1-32,248,246,Source hit,1,1,1,Stimuli\rearviewmirror.jpg,Left,Vehicle,800,2,4000,4000
3698,52991,1,RUN1-33,246,234,Source hit,1,1,1,Stimuli\musicsheet.jpg,Left,Musical instrument,755,2,4000,6000
3699,52991,1,RUN1-34,234,226,Source hit,1,1,1,Stimuli\icebucket.jpg,Right,Kitchen,838,2,6000,6000
3700,52991,1,RUN1-35,226,312,Source hit,1,1,1,Stimuli\flyswatter.jpg,Left,Household article,790,2,6000,2000
3701,52991,1,RUN1-36,312,202,Source hit,1,1,1,Stimuli\key07.jpg,Right,Household article,921,2,2000,6000
3702,52991,1,RUN1-37,202,257,Source hit,1,1,1,Stimuli\payphone.jpg,Left,Electronics,767,2,6000,6000
3703,52991,1,RUN1-38,257,310,Source hit,1,1,1,Stimuli\audiocablesplitter.jpg,Left,Electronics,872,2,6000,4000
3704,52991,1,RUN1-39,310,263,Source hit,1,1,1,Stimuli\bridge.jpg,Right,Building infrastructure,1117,2,4000,4000
3705,52991,1,RUN1-40,263,236,Source hit,1,1,1,Stimuli\rowboat.jpg,Right,Vehicle,774,2,4000,6000
3706,52991,1,RUN1-41,236,328,Source hit,1,1,1,Stimuli\plasticgallon.jpg,Left,Household article,741,2,6000,6000
3707,52991,1,RUN1-42,328,263,Source hit,1,1,1,Stimuli\glassescase.jpg,Left,Clothing,837,2,6000,6000
3708,52991,1,RUN1-43,263,239,Source hit,1,1,1,Stimuli\remotecontrol04.jpg,Right,Electronics,711,2,6000,6000
3709,52991,1,RUN1-44,239,237,Source hit,1,1,1,Stimuli\blackolive.jpg,Right,Food,838,2,6000,6000
3710,52991,1,RUN1-45,237,269,Source hit,1,1,1,Stimuli\pilgrimhat.jpg,Right,Clothing,879,2,6000,4000
3711,52991,1,RUN1-46,269,328,Source hit,1,1,1,Stimuli\portapotty.jpg,Left,Building infrastructure,769,2,4000,4000
3712,52991,1,RUN1-47,328,357,Source hit,1,1,1,Stimuli\bowlingball.jpg,Right,Outdoor & sport,850,2,4000,2000
3713,52991,1,RUN1-48,357,236,Source hit,1,1,1,Stimuli\womenwashroomsign.jpg,Left,Building infrastructure,800,2,2000,6000
3714,52991,2,RUN2-2,261,268,Source hit,1,1,1,Stimuli\sricornhat.jpg,Right,Clothing,2694,1,6000,4000
3715,52991,2,RUN2-3,268,338,Source hit,1,1,1,Stimuli\electricdrumset.jpg,Right,Musical instrument,816,1,4000,2000
3716,52991,2,RUN2-4,338,225,No response,0,0,0,Stimuli\fence02.jpg,Right,Building infrastructure,0,1,2000,6000
3717,52991,2,RUN2-5,225,369,Source hit,1,1,1,Stimuli\mug05.jpg,Right,Kitchen,1471,1,6000,4000
3718,52991,2,RUN2-6,369,215,Source hit,1,1,1,Stimuli\pitcher02b.jpg,Left,Kitchen,890,1,4000,6000
3719,52991,2,RUN2-7,215,220,Source hit,1,1,1,Stimuli\bracelet04.jpg,Right,Decorations & Gift,812,1,6000,4000
3720,52991,2,RUN2-8,220,212,Source hit,1,1,1,Stimuli\shread02.jpg,Left,Household article,735,1,4000,6000
3721,52991,2,RUN2-9,212,194,Source hit,1,1,1,Stimuli\windshieldwasherfluid.jpg,Right,Household article,873,1,6000,6000
3722,52991,2,RUN2-10,194,281,Source hit,1,1,1,Stimuli\cola.jpg,Right,Food,799,1,6000,4000
3723,52991,2,RUN2-11,281,302,Source hit,1,1,1,Stimuli\belt02a.jpg,Right,Clothing,847,1,4000,2000
3724,52991,2,RUN2-12,302,249,Source hit,1,1,1,Stimuli\fountainpen.jpg,Left,Stationary,696,1,2000,2000
3725,52991,2,RUN2-13,249,273,Source hit,1,1,1,Stimuli\sshirt.jpg,Left,Clothing,2041,1,2000,2000
3726,52991,2,RUN2-14,273,212,Source hit,1,1,1,Stimuli\shumbtack02a.jpg,Right,Stationary,769,1,2000,4000
3727,52991,2,RUN2-15,212,241,Source hit,1,1,1,Stimuli\worldmap.jpg,Left,Stationary,886,1,4000,4000
3728,52991,2,RUN2-16,241,321,Source hit,1,1,1,Stimuli\jewelrybox01b.jpg,Left,Decorations & Gift,783,1,4000,2000
3729,52991,2,RUN2-17,321,267,Source hit,1,1,1,Stimuli\electricoutlet.jpg,Right,Electronics,757,1,2000,2000
3730,52991,2,RUN2-18,267,291,miss,4,0,0,Stimuli\bicycle.jpg,Right,Outdoor & sport,1231,1,2000,2000
3731,52991,2,RUN2-19,291,234,Source hit,1,1,1,Stimuli\coconut.jpg,Right,Food,787,1,2000,6000
3732,52991,2,RUN2-20,234,242,Source hit,1,1,1,Stimuli\chessknight03a.jpg,Left,Game & entertainment,706,1,6000,4000
3733,52991,2,RUN2-21,242,257,Source hit,1,1,1,Stimuli\cakeplatter.jpg,Left,Kitchen,1012,1,4000,6000
3734,52991,2,RUN2-22,257,365,Source hit,1,1,1,Stimuli\battery02b.jpg,Left,Electronics,919,1,6000,4000
3735,52991,2,RUN2-23,365,283,Source hit,1,1,1,Stimuli\scrubbingbrush05b.jpg,Left,Household article,1061,1,4000,2000
3736,52991,2,RUN2-24,283,238,Source hit,1,1,1,Stimuli\binder03b.jpg,Right,Stationary,920,1,2000,6000
3737,52991,2,RUN2-25,238,359,Source hit,1,1,1,Stimuli\crosscountryski.jpg,Left,Outdoor & sport,993,1,6000,2000
3738,52991,2,RUN2-26,359,238,Source hit,1,1,1,Stimuli\srafficlight.jpg,Left,Building infrastructure,858,1,2000,4000
3739,52991,2,RUN2-27,238,272,Source hit,1,1,1,Stimuli\srophy01.jpg,Left,Decorations & Gift,873,1,4000,4000
3740,52991,2,RUN2-28,272,222,Source hit,1,1,1,Stimuli\strawberry.jpg,Left,Food,1194,1,4000,6000
3741,52991,2,RUN2-29,222,234,Source hit,1,1,1,Stimuli\wire.jpg,Left,Electronics,980,1,6000,6000
3742,52991,2,RUN2-30,234,255,No response,0,0,0,Stimuli\schoolbus.jpg,Right,Vehicle,0,1,6000,6000
3743,52991,2,RUN2-31,255,268,Source hit,1,1,1,Stimuli\cigar.jpg,Right,Game & entertainment,1024,1,6000,4000
3744,52991,2,RUN2-32,268,371,Source hit,1,1,1,Stimuli\doublebass.jpg,Left,Musical instrument,1080,1,4000,2000
3745,52991,2,RUN2-33,371,243,Source hit,1,1,1,Stimuli\windturbine.jpg,Left,Building infrastructure,963,1,2000,6000
3746,52991,2,RUN2-34,243,329,Source hit,1,1,1,Stimuli\mango01.jpg,Left,Food,1490,1,6000,2000
3747,52991,2,RUN2-35,329,228,Source hit,1,1,1,Stimuli\mug01.jpg,Right,Kitchen,760,1,2000,6000
3748,52991,2,RUN2-36,228,274,Source hit,1,1,1,Stimuli\petcarrier.jpg,Right,Household article,796,1,6000,4000
3749,52991,2,RUN2-37,274,250,Source hit,1,1,1,Stimuli\exercisebench.jpg,Left,Outdoor & sport,837,1,4000,4000
3750,52991,2,RUN2-38,250,256,Source hit,1,1,1,Stimuli\recorder04.jpg,Right,Musical instrument,768,1,4000,4000
3751,52991,2,RUN2-39,256,234,Source hit,1,1,1,Stimuli\cigarette.jpg,Right,Game & entertainment,1280,1,4000,2000
3752,52991,2,RUN2-40,234,285,Source hit,1,1,1,Stimuli\jesusstatue.jpg,Right,Decorations & Gift,672,1,2000,2000
3753,52991,2,RUN2-41,285,221,Source hit,1,1,1,Stimuli\saxisign.jpg,Left,Vehicle,864,1,2000,4000
3754,52991,2,RUN2-42,221,343,Source hit,1,1,1,Stimuli\cherrypicker.jpg,Left,Vehicle,1010,1,4000,2000
3755,52991,2,RUN2-43,343,208,Source hit,1,1,1,Stimuli\sractor.jpg,Right,Vehicle,902,1,2000,6000
3756,52991,2,RUN2-44,208,256,Source hit,1,1,1,Stimuli\barbedwire01.jpg,Right,Building infrastructure,888,1,6000,4000
3757,52991,2,RUN2-45,256,227,miss,4,0,0,Stimuli\cornet.jpg,Left,Musical instrument,1223,1,4000,6000
3758,52991,2,RUN2-46,227,270,Source hit,1,1,1,Stimuli\expansioncard.jpg,Right,Electronics,1079,1,6000,6000
3759,52991,2,RUN2-47,270,316,Source hit,1,1,1,Stimuli\chessboard.jpg,Left,Game & entertainment,790,1,6000,2000
3760,52991,2,RUN2-48,316,263,Source hit,1,1,1,Stimuli\footballhelmet.jpg,Right,Outdoor & sport,790,1,2000,2000
3761,52991,3,RUN3-2,242,236,Source hit,1,1,1,Stimuli\bagofpowder.jpg,Left,Food,903,4,6000,6000
3762,52991,3,RUN3-3,236,468,Source hit,1,1,1,Stimuli\usbcable01a.jpg,Right,Electronics,1265,4,6000,2000
3763,52991,3,RUN3-4,468,235,Source hit,1,1,1,Stimuli\clarinet.jpg,Left,Musical instrument,995,4,2000,6000
3764,52991,3,RUN3-5,235,234,Source hit,1,1,1,Stimuli\fork03c.jpg,Right,Kitchen,821,4,6000,4000
3765,52991,3,RUN3-6,234,225,Source hit,1,1,1,Stimuli\cooler01.jpg,Left,Outdoor & sport,964,4,4000,4000
3766,52991,3,RUN3-7,225,266,Source hit,1,1,1,Stimuli\safarihat.jpg,Right,Clothing,886,4,4000,4000
3767,52991,3,RUN3-8,266,287,Source hit,1,1,1,Stimuli\shorts01.jpg,Left,Clothing,1000,4,4000,2000
3768,52991,3,RUN3-9,287,279,Source hit,1,1,1,Stimuli\glasses01a.jpg,Right,Clothing,806,4,2000,2000
3769,52991,3,RUN3-10,279,219,Source hit,1,1,1,Stimuli\broom01.jpg,Right,Household article,720,4,2000,4000
3770,52991,3,RUN3-11,219,235,Source hit,1,1,1,Stimuli\menwashroomsign.jpg,Right,Building infrastructure,746,4,4000,6000
3771,52991,3,RUN3-12,235,256,Source hit,1,1,1,Stimuli\lectern01.jpg,Right,Electronics,1100,4,6000,6000
3772,52991,3,RUN3-13,256,373,Source hit,1,1,1,Stimuli\sausage.jpg,Right,Food,1026,4,6000,6000
3773,52991,3,RUN3-14,373,281,Source hit,1,1,1,Stimuli\wallclock.jpg,Left,Household article,771,4,6000,6000
3774,52991,3,RUN3-15,281,353,Source hit,1,1,1,Stimuli\rainstick.jpg,Left,Musical instrument,1088,4,6000,2000
3775,52991,3,RUN3-16,353,257,Source hit,1,1,1,Stimuli\giftbow04.jpg,Right,Decorations & Gift,846,4,2000,4000
3776,52991,3,RUN3-17,257,226,Source hit,1,1,1,Stimuli\waterfountain02.jpg,Left,Building infrastructure,1286,4,4000,6000
